,Marks,State,City,Center Code
299,99.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
300,339.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
301,100.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
302,115.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
303,52.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
304,42.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
305,155.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
306,263.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
307,281.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
308,117.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
309,80.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
310,176.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
311,389.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
312,184.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
313,145.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
314,92.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
315,105.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
316,161.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
317,364.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
318,115.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
319,155.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
320,228.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
321,79.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
322,180.0,ANDAMAN AND NICOBAR ISLANDS (UT),PORT BLAIR,110101
