,Marks,State,City,Center Code
1313151,100.0,NAGALAND,DIMAPUR,350102
1313152,190.0,NAGALAND,DIMAPUR,350102
1313153,146.0,NAGALAND,DIMAPUR,350102
1313154,134.0,NAGALAND,DIMAPUR,350102
1313155,267.0,NAGALAND,DIMAPUR,350102
1313156,132.0,NAGALAND,DIMAPUR,350102
1313157,246.0,NAGALAND,DIMAPUR,350102
1313158,293.0,NAGALAND,DIMAPUR,350102
1313159,255.0,NAGALAND,DIMAPUR,350102
1313160,108.0,NAGALAND,DIMAPUR,350102
1313161,80.0,NAGALAND,DIMAPUR,350102
1313162,199.0,NAGALAND,DIMAPUR,350102
1313163,135.0,NAGALAND,DIMAPUR,350102
1313164,28.0,NAGALAND,DIMAPUR,350102
1313165,428.0,NAGALAND,DIMAPUR,350102
1313166,31.0,NAGALAND,DIMAPUR,350102
1313167,40.0,NAGALAND,DIMAPUR,350102
1313168,117.0,NAGALAND,DIMAPUR,350102
1313169,184.0,NAGALAND,DIMAPUR,350102
1313170,349.0,NAGALAND,DIMAPUR,350102
1313171,110.0,NAGALAND,DIMAPUR,350102
1313172,134.0,NAGALAND,DIMAPUR,350102
1313173,130.0,NAGALAND,DIMAPUR,350102
1313174,243.0,NAGALAND,DIMAPUR,350102
1313175,337.0,NAGALAND,DIMAPUR,350102
1313176,254.0,NAGALAND,DIMAPUR,350102
1313177,113.0,NAGALAND,DIMAPUR,350102
1313178,48.0,NAGALAND,DIMAPUR,350102
1313179,376.0,NAGALAND,DIMAPUR,350102
1313180,186.0,NAGALAND,DIMAPUR,350102
1313181,208.0,NAGALAND,DIMAPUR,350102
1313182,222.0,NAGALAND,DIMAPUR,350102
1313183,186.0,NAGALAND,DIMAPUR,350102
1313184,208.0,NAGALAND,DIMAPUR,350102
1313185,84.0,NAGALAND,DIMAPUR,350102
1313186,151.0,NAGALAND,DIMAPUR,350102
1313187,398.0,NAGALAND,DIMAPUR,350102
1313188,57.0,NAGALAND,DIMAPUR,350102
1313189,265.0,NAGALAND,DIMAPUR,350102
1313190,254.0,NAGALAND,DIMAPUR,350102
1313191,150.0,NAGALAND,DIMAPUR,350102
1313192,115.0,NAGALAND,DIMAPUR,350102
1313193,67.0,NAGALAND,DIMAPUR,350102
1313194,27.0,NAGALAND,DIMAPUR,350102
1313195,28.0,NAGALAND,DIMAPUR,350102
1313196,255.0,NAGALAND,DIMAPUR,350102
1313197,89.0,NAGALAND,DIMAPUR,350102
1313198,160.0,NAGALAND,DIMAPUR,350102
1313199,164.0,NAGALAND,DIMAPUR,350102
1313200,91.0,NAGALAND,DIMAPUR,350102
1313201,105.0,NAGALAND,DIMAPUR,350102
